5,486650E+0
5,485375E+0
5,487288E+0
5,487606E+0
5,486012E+0
5,486012E+0
5,484418E+0
5,488244E+0
5,487606E+0
5,486650E+0
5,486650E+0
5,488563E+0
5,487606E+0
5,487288E+0
5,487606E+0
5,487606E+0
5,487925E+0
5,486650E+0
5,486331E+0
5,485693E+0
5,488244E+0
5,486331E+0
5,485693E+0
5,489519E+0
5,484418E+0
5,488244E+0
5,492708E+0
5,485375E+0
5,484737E+0
5,487288E+0
5,486331E+0
5,485375E+0
5,485056E+0
5,487288E+0
5,486969E+0
5,486969E+0
5,485056E+0
5,486650E+0
5,486331E+0
5,485693E+0
5,486012E+0
5,487288E+0
5,489519E+0
5,486331E+0
5,488563E+0
5,485056E+0
5,487288E+0
5,484737E+0
5,486331E+0
5,485693E+0
5,487925E+0
5,487288E+0
5,487288E+0
5,486012E+0
5,486969E+0
5,486012E+0
5,487606E+0
5,486331E+0
5,486012E+0
5,483780E+0
5,486969E+0
5,486012E+0
5,486969E+0
5,484737E+0
5,486969E+0
5,485375E+0
5,483143E+0
5,487288E+0
5,484418E+0
5,486650E+0
5,489201E+0
5,486969E+0
5,486331E+0
5,487288E+0
5,485693E+0
5,486969E+0
5,485056E+0
5,487288E+0
5,486331E+0
5,485375E+0
5,488244E+0
5,486012E+0
5,486012E+0
5,483780E+0
5,488244E+0
5,487606E+0
5,485056E+0
5,486331E+0
5,486331E+0
5,485693E+0
5,488563E+0
5,487288E+0
5,486969E+0
5,485375E+0
5,486969E+0
5,496534E+0
5,484737E+0
5,487288E+0
5,486969E+0
5,486012E+0
5,487606E+0
5,486969E+0
5,486012E+0
5,485375E+0
5,487925E+0
5,487925E+0
5,486969E+0
5,486650E+0
5,484418E+0
5,486650E+0
5,484418E+0
5,486331E+0
5,485693E+0
5,486012E+0
5,487288E+0
5,486969E+0
5,484737E+0
5,486650E+0
5,487606E+0
5,486969E+0
5,487925E+0
5,486012E+0
5,487925E+0
5,485375E+0
5,487925E+0
5,485056E+0
5,486331E+0
5,485375E+0
5,485693E+0
5,486331E+0
5,486331E+0
5,485375E+0
5,485375E+0
5,487925E+0
5,488563E+0
5,492070E+0
5,491114E+0
5,486012E+0
5,485693E+0
5,487925E+0
5,485056E+0
5,485693E+0
5,484737E+0
5,484418E+0
5,484418E+0
5,486012E+0
5,485056E+0
5,487288E+0
5,486331E+0
5,486012E+0
5,485693E+0
5,487925E+0
5,489838E+0
5,485693E+0
5,487288E+0
5,487288E+0
5,486969E+0
5,486331E+0
5,485056E+0
5,484737E+0
5,484737E+0
5,484099E+0
5,487606E+0
5,486650E+0
5,485693E+0
5,487288E+0
5,484737E+0
5,487925E+0
5,486012E+0
5,489201E+0
5,486012E+0
5,486331E+0
5,486012E+0
5,484099E+0
5,486969E+0
5,485056E+0
5,486012E+0
5,486650E+0
5,486331E+0
5,486969E+0
5,486969E+0
5,486650E+0
5,487606E+0
5,488244E+0
5,489201E+0
5,487606E+0
5,487606E+0
5,488244E+0
5,486969E+0
5,486650E+0
5,486012E+0
5,486331E+0
5,486331E+0
5,485693E+0
5,484737E+0
5,486012E+0
5,486331E+0
5,485693E+0
5,486969E+0
5,488244E+0
5,486969E+0
5,489201E+0
5,485375E+0
5,486650E+0
5,487288E+0
5,485056E+0
5,485693E+0
5,486650E+0
5,483780E+0
5,489519E+0
5,483780E+0
5,485693E+0
5,488244E+0
5,487288E+0
5,488244E+0
5,485693E+0
5,487606E+0
5,488882E+0
5,487606E+0
5,487925E+0
5,486012E+0
5,485056E+0
5,485375E+0
5,482824E+0
5,482824E+0
5,484418E+0
5,485693E+0
5,482505E+0
5,486331E+0
5,487288E+0
5,486969E+0
5,488244E+0
5,486650E+0
5,489201E+0
5,487288E+0
5,486650E+0
5,484737E+0
5,484737E+0
5,486969E+0
5,484418E+0
5,485375E+0
5,485375E+0
5,485693E+0
5,484418E+0
5,485693E+0
5,484418E+0
5,489838E+0
5,487606E+0
5,489201E+0
5,487925E+0
5,489201E+0
5,487288E+0
5,487288E+0
5,486969E+0
5,485693E+0
5,485375E+0
5,484418E+0
5,482824E+0
5,481867E+0
5,483143E+0
5,485693E+0
5,485693E+0
5,486969E+0
5,487925E+0
5,490795E+0
5,488882E+0
5,488563E+0
5,486969E+0
5,488244E+0
5,489201E+0
5,484737E+0
5,486331E+0
5,480911E+0
5,483780E+0
5,483461E+0
5,483780E+0
5,485693E+0
5,485693E+0
5,486969E+0
5,486650E+0
5,487925E+0
5,488563E+0
5,488882E+0
5,489519E+0
5,483780E+0
5,487925E+0
5,484099E+0
5,484418E+0
5,482824E+0
5,481230E+0
5,484099E+0
5,483780E+0
5,481867E+0
5,484099E+0
5,486650E+0
5,486650E+0
5,489519E+0
5,491751E+0
5,489838E+0
5,489519E+0
5,491432E+0
5,487606E+0
5,486331E+0
5,486012E+0
5,482824E+0
5,481548E+0
5,483143E+0
5,481230E+0
5,483143E+0
5,485375E+0
5,484418E+0
5,489519E+0
5,489201E+0
5,490476E+0
5,489838E+0
5,488244E+0
5,497171E+0
5,488882E+0
5,486650E+0
5,485056E+0
5,482505E+0
5,482186E+0
5,481230E+0
5,482186E+0
5,481867E+0
5,485693E+0
5,484418E+0
5,486650E+0
5,488882E+0
5,490795E+0
5,492389E+0
5,493345E+0
5,490157E+0
5,490157E+0
5,486650E+0
5,485693E+0
5,484737E+0
5,483143E+0
5,480592E+0
5,481548E+0
5,480911E+0
5,483143E+0
5,485693E+0
5,483461E+0
5,489838E+0
5,492389E+0
5,490476E+0
5,490795E+0
5,489519E+0
5,486969E+0
5,487925E+0
5,488244E+0
5,486650E+0
5,480911E+0
5,483143E+0
5,481867E+0
5,480592E+0
5,483143E+0
5,482505E+0
5,485375E+0
5,485693E+0
5,488244E+0
5,490795E+0
5,491114E+0
5,490157E+0
5,488882E+0
5,489838E+0
5,485375E+0
5,484737E+0
5,484418E+0
5,479954E+0
5,483780E+0
5,480911E+0
5,482824E+0
5,482824E+0
5,484099E+0
5,486650E+0
5,488563E+0
5,490157E+0
5,490157E+0
5,492708E+0
5,489838E+0
5,489838E+0
5,488882E+0
5,486012E+0
5,486650E+0
5,482505E+0
5,481230E+0
5,481230E+0
5,479954E+0
5,483780E+0
5,484418E+0
5,486012E+0
5,487288E+0
5,488882E+0
5,490795E+0
5,490476E+0
5,487288E+0
5,493664E+0
5,488563E+0
5,484418E+0
5,484418E+0
5,480911E+0
5,481867E+0
5,480592E+0
5,481867E+0
5,480911E+0
5,482505E+0
5,486331E+0
5,489519E+0
5,488882E+0
5,489838E+0
5,489519E+0
5,490795E+0
5,488244E+0
5,488882E+0
5,489201E+0
5,486012E+0
5,484418E+0
5,483461E+0
5,481548E+0
5,480911E+0
5,481230E+0
5,481548E+0
5,484099E+0
5,486650E+0
5,487288E+0
5,488882E+0
5,489519E+0
5,491751E+0
5,488882E+0
5,489838E+0
5,483461E+0
5,486331E+0
5,485693E+0
5,483143E+0
5,481548E+0
5,482186E+0
5,481867E+0
5,481867E+0
5,483461E+0
5,484418E+0
5,487288E+0
5,488563E+0
5,491114E+0
5,488244E+0
5,491114E+0
5,489201E+0
5,487288E+0
5,486331E+0
5,486331E+0
5,482186E+0
5,484737E+0
5,511200E+0
5,481867E+0
5,482824E+0
5,482505E+0
5,485056E+0
5,485056E+0
5,487925E+0
5,487606E+0
5,483143E+0
5,487925E+0
5,490157E+0
5,487606E+0
5,485375E+0
5,486650E+0
5,485693E+0
5,511838E+0
5,478679E+0
5,482505E+0
5,481230E+0
5,484418E+0
5,483461E+0
5,485693E+0
5,487606E+0
5,479954E+0
5,487606E+0
5,488882E+0
5,487606E+0
5,487925E+0
5,487606E+0
5,484737E+0
5,483461E+0
5,475809E+0
5,480911E+0
5,480592E+0
5,484099E+0
5,481867E+0
5,485056E+0
5,484737E+0
5,485375E+0
5,495577E+0
5,487606E+0
5,487606E+0
5,487606E+0
5,486969E+0
5,488563E+0
5,487288E+0
5,484099E+0
5,510563E+0
5,483461E+0
5,479954E+0
5,483143E+0
5,482505E+0
5,482824E+0
5,484418E+0
5,484737E+0
5,487606E+0
5,486012E+0
5,484418E+0
5,486331E+0
5,488244E+0
5,486650E+0
5,488244E+0
5,485375E+0
5,482505E+0
5,484418E+0
5,477722E+0
5,479954E+0
5,483461E+0
5,480592E+0
5,484418E+0
5,486650E+0
5,486650E+0
5,486012E+0
5,488244E+0
5,490157E+0
5,489519E+0
5,487288E+0
5,488244E+0
5,484418E+0
5,482505E+0
5,485056E+0
5,481867E+0
5,482186E+0
5,485375E+0
5,482186E+0
5,482824E+0
5,486650E+0
5,486969E+0
5,487606E+0
5,488882E+0
5,489838E+0
5,486969E+0
5,486650E+0
5,487606E+0
5,486331E+0
5,492389E+0
5,483143E+0
5,486012E+0
5,482186E+0
5,482824E+0
5,482824E+0
5,484099E+0
5,484418E+0
5,486969E+0
5,487288E+0
5,488882E+0
5,487925E+0
5,492389E+0
5,489201E+0
5,486969E+0
5,486012E+0
5,483780E+0
5,484418E+0
5,482505E+0
5,482824E+0
5,481548E+0
5,485375E+0
5,483461E+0
5,484099E+0
5,485693E+0
5,488244E+0
5,489201E+0
5,487606E+0
5,487925E+0
5,486012E+0
5,488882E+0
5,487925E+0
5,486650E+0
5,491751E+0
5,484737E+0
5,484737E+0
5,484099E+0
5,485693E+0
5,484099E+0
5,483780E+0
5,486331E+0
5,487288E+0
5,486969E+0
5,487288E+0
5,487606E+0
5,488244E+0
5,487925E+0
5,487925E+0
5,488244E+0
5,486650E+0
5,486331E+0
5,486650E+0
5,483461E+0
5,484737E+0
5,482505E+0
5,484418E+0
5,486331E+0
5,487288E+0
5,483780E+0
5,488882E+0
5,488244E+0
5,489201E+0
5,487925E+0
5,486331E+0
5,488563E+0
5,486969E+0
5,487288E+0
5,486331E+0
5,484418E+0
5,486331E+0
5,483143E+0
5,486012E+0
5,484737E+0
5,486012E+0
5,485375E+0
5,486331E+0
5,488244E+0
5,486331E+0
5,487925E+0
5,486331E+0
5,489519E+0
5,488882E+0
5,488244E+0
5,486969E+0
5,485056E+0
5,483780E+0
5,486331E+0
5,484737E+0
5,485056E+0
5,486969E+0
5,485693E+0
5,486331E+0
5,487606E+0
5,486331E+0
5,487606E+0
5,488882E+0
5,486969E+0
5,488882E+0
5,485693E+0
5,487288E+0
5,485375E+0
5,483461E+0
5,485693E+0
5,486969E+0
5,484418E+0
5,485693E+0
5,486969E+0
5,485375E+0
5,487288E+0
5,488244E+0
5,486650E+0
5,486331E+0
5,487288E+0
5,486331E+0
5,486650E+0
5,486650E+0
5,487288E+0
5,485693E+0
5,486331E+0
5,487606E+0
5,485693E+0
5,484737E+0
5,486012E+0
5,486969E+0
5,483461E+0
5,486650E+0
5,485693E+0
5,488244E+0
5,487925E+0
5,486650E+0
5,487288E+0
5,486969E+0
5,486650E+0
5,485375E+0
5,486012E+0
5,485375E+0
5,486331E+0
5,486012E+0
5,485375E+0
5,484418E+0
5,485375E+0
5,484737E+0
5,486650E+0
5,488882E+0
5,487925E+0
5,488563E+0
5,488244E+0
5,488244E+0
5,487288E+0
5,486969E+0
5,483461E+0
5,486969E+0
5,486012E+0
5,486650E+0
5,485693E+0
5,484099E+0
5,486969E+0
5,486650E+0
5,484418E+0
5,486012E+0
5,487606E+0
5,488244E+0
5,488244E+0
5,487288E+0
5,485693E+0
5,487925E+0
5,486969E+0
5,487925E+0
5,485375E+0
5,485375E+0
5,486331E+0
5,486012E+0
5,486969E+0
5,485375E+0
5,484737E+0
5,484737E+0
5,486012E+0
5,488882E+0
5,487606E+0
5,486012E+0
5,486969E+0
5,492708E+0
5,484418E+0
5,487925E+0
5,486969E+0
5,487288E+0
5,486969E+0
5,485375E+0
5,484099E+0
5,485056E+0
5,485056E+0
5,485056E+0
5,486969E+0
5,486331E+0
5,488563E+0
5,487288E+0
5,486969E+0
5,488882E+0
5,486331E+0
5,489519E+0
5,486969E+0
5,486650E+0
5,486650E+0
5,484418E+0
5,486969E+0
5,484737E+0
5,486012E+0
5,485056E+0
5,486012E+0
5,486650E+0
5,486331E+0
5,486650E+0
5,483461E+0
5,489519E+0
5,486650E+0
5,488563E+0
5,487606E+0
5,485375E+0
5,486969E+0
5,485693E+0
5,486331E+0
5,485693E+0
5,485056E+0
5,486012E+0
5,486969E+0
5,485375E+0
5,485693E+0
5,486012E+0
5,488882E+0
5,488882E+0
5,489201E+0
5,486650E+0
5,486650E+0
5,486969E+0
5,487925E+0
5,488244E+0
5,483780E+0
5,486331E+0
5,486650E+0
5,485693E+0
5,485056E+0
5,485693E+0
5,486650E+0
5,486012E+0
5,486969E+0
5,486650E+0
5,486331E+0
5,487606E+0
5,489201E+0
5,488882E+0
5,486650E+0
5,487606E+0
5,486650E+0
5,487606E+0
5,486650E+0
5,483780E+0
5,486331E+0
5,485693E+0
5,489201E+0
5,486969E+0
5,486331E+0
5,486969E+0
5,486650E+0
5,487288E+0
5,488244E+0
5,488882E+0
5,489838E+0
5,488563E+0
5,486650E+0
5,487288E+0
5,486331E+0
5,491432E+0
5,483780E+0
5,486012E+0
5,486012E+0
5,485693E+0
5,485693E+0
5,486012E+0
5,487925E+0
5,487606E+0
5,487925E+0
5,486650E+0
5,486650E+0
5,487606E+0
5,486650E+0
5,488244E+0
5,486331E+0
5,483461E+0
5,483780E+0
5,485375E+0
5,485693E+0
5,486650E+0
5,486969E+0
5,485375E+0
5,489201E+0
5,486969E+0
5,490476E+0
5,486012E+0
5,488563E+0
5,493664E+0
5,488244E+0
5,487606E+0
5,487606E+0
5,486331E+0
5,486012E+0
5,485693E+0
5,486650E+0
5,486331E+0
5,486012E+0
5,486650E+0
5,486012E+0
5,488244E+0
5,487606E+0
5,487925E+0
5,486969E+0
5,486331E+0
5,488563E+0
5,485056E+0
5,487925E+0
5,485693E+0
5,486012E+0
5,486012E+0
5,486650E+0
5,484418E+0
5,485693E+0
5,485056E+0
5,486969E+0
5,487288E+0
5,488563E+0
5,485056E+0
5,491114E+0
5,485056E+0
5,487288E+0
5,485693E+0
5,486012E+0
5,485693E+0
5,486012E+0
5,486650E+0
5,487288E+0
5,485375E+0
5,486331E+0
5,485056E+0
5,488563E+0
5,488244E+0
5,486969E+0
5,489519E+0
5,489838E+0
5,487606E+0
5,488882E+0
5,486012E+0
5,486331E+0
5,485375E+0
5,486650E+0
5,484418E+0
5,485375E+0
5,485056E+0
5,487606E+0
5,487288E+0
5,486012E+0
5,487925E+0
5,489519E+0
5,487925E+0
5,485375E+0
5,484418E+0
5,489838E+0
5,490795E+0
5,483780E+0
5,484099E+0
5,483143E+0
5,485693E+0
5,485693E+0
5,487925E+0
5,487288E+0
5,486331E+0
5,488244E+0
5,488244E+0
5,487288E+0
5,488563E+0
5,486969E+0
5,491114E+0
5,486012E+0
5,486012E+0
5,485056E+0
5,487288E+0
5,486650E+0
5,487288E+0
5,485693E+0
5,487925E+0
5,487606E+0
5,486650E+0
5,487606E+0
5,486650E+0
5,486012E+0
5,487288E+0
5,489519E+0
5,488882E+0
5,486650E+0
5,482505E+0
5,489201E+0
5,483143E+0
5,488563E+0
5,484737E+0
5,486012E+0
5,484737E+0
5,485375E+0
5,489519E+0
5,484418E+0
5,488244E+0
5,487925E+0
5,487925E+0
5,491114E+0
5,487288E+0
5,488244E+0
5,485693E+0
5,486012E+0
5,482824E+0
5,485375E+0
5,483143E+0
5,485693E+0
5,486012E+0
5,485693E+0
5,487288E+0
5,485693E+0
5,488244E+0
5,488882E+0
5,486650E+0
5,488563E+0
5,487606E+0
5,487288E+0
5,491751E+0
5,486331E+0
5,484737E+0
5,484737E+0
5,484099E+0
5,483780E+0
5,484099E+0
5,487288E+0
5,486331E+0
5,488244E+0
5,486969E+0
5,487925E+0
5,488882E+0
5,490476E+0
5,489519E+0
5,488882E+0
5,488563E+0
5,487606E+0
5,485693E+0
5,486012E+0
5,482186E+0
5,481548E+0
5,484099E+0
5,484737E+0
5,486331E+0
5,487606E+0
5,488563E+0
5,487925E+0
5,489201E+0
5,490157E+0
5,489838E+0
5,488882E+0
5,483143E+0
5,490795E+0
5,484418E+0
5,487288E+0
5,483461E+0
5,484737E+0
5,484737E+0
5,482505E+0
5,486969E+0
5,485693E+0
5,487925E+0
5,489838E+0
5,490795E+0
5,490157E+0
5,489201E+0
5,492389E+0
5,489201E+0
5,486331E+0
5,484737E+0
5,484099E+0
5,483461E+0
5,483461E+0
5,483461E+0
5,484099E+0
5,484737E+0
5,485375E+0
5,489201E+0
5,489201E+0
5,489838E+0
5,490795E+0
5,489519E+0
5,493027E+0
5,489519E+0
5,486331E+0
5,484099E+0
5,486012E+0
5,487288E+0
5,480911E+0
5,482505E+0
5,486012E+0
5,485693E+0
5,484099E+0
5,486012E+0
5,486650E+0
5,488244E+0
5,491751E+0
5,489519E+0
5,490157E+0
5,488882E+0
5,489519E+0
5,487288E+0
5,484099E+0
5,486331E+0
5,483461E+0
5,482186E+0
5,481867E+0
5,483780E+0
5,487288E+0
5,485693E+0
5,487288E+0
5,491114E+0
5,490795E+0
5,491114E+0
5,491114E+0
5,490476E+0
5,485693E+0
5,491114E+0
5,483461E+0
5,485693E+0
5,483780E+0
5,483780E+0
5,483143E+0
5,483461E+0
5,484099E+0
5,486969E+0
5,489838E+0
5,489838E+0
5,491751E+0
5,491751E+0
5,491751E+0
5,492070E+0
5,490795E+0
5,487606E+0
5,485375E+0
5,485375E+0
5,482824E+0
5,481867E+0
5,481230E+0
5,484099E+0
5,482505E+0
5,485056E+0
5,483780E+0
5,487606E+0
5,488244E+0
5,491114E+0
5,493027E+0
5,489519E+0
5,491751E+0
5,484737E+0
5,485375E+0
5,484737E+0
5,484418E+0
5,483143E+0
5,486969E+0
5,481548E+0
5,482505E+0
5,484737E+0
5,485693E+0
5,487925E+0
5,490157E+0
5,491751E+0
5,490795E+0
5,491114E+0
5,489201E+0
5,491114E+0
5,487925E+0
5,487288E+0
5,485693E+0
5,484737E+0
5,481230E+0
5,481867E+0
5,483780E+0
5,483461E+0
5,484099E+0
5,488882E+0
5,489201E+0
5,492070E+0
5,491432E+0
5,492389E+0
5,486969E+0
5,493664E+0
5,486650E+0
5,487606E+0
5,484418E+0
5,485693E+0
5,481867E+0
5,482186E+0
5,479954E+0
5,483143E+0
5,484099E+0
5,486012E+0
5,489201E+0
5,488563E+0
5,490795E+0
5,493345E+0
5,492070E+0
5,493983E+0
5,487606E+0
5,486969E+0
5,487606E+0
5,484418E+0
5,484418E+0
5,484099E+0
5,479954E+0
5,480911E+0
5,484099E+0
5,485375E+0
5,489519E+0
5,489519E+0
5,492708E+0
5,492389E+0
5,492708E+0
5,494940E+0
5,484737E+0
5,489838E+0
5,485693E+0
5,483461E+0
5,483143E+0
5,482824E+0
5,480592E+0
5,481230E+0
5,483143E+0
5,485693E+0
5,488563E+0
5,487288E+0
5,490157E+0
5,491751E+0
5,491432E+0
5,490795E+0
5,492708E+0
5,488244E+0
5,486969E+0
5,483461E+0
5,483143E+0
5,480273E+0
5,484099E+0
5,479954E+0
5,480911E+0
5,481230E+0
5,486331E+0
5,488882E+0
5,489201E+0
5,489201E+0
5,491432E+0
5,493027E+0
5,492708E+0
5,490476E+0
5,486969E+0
5,486331E+0
5,483143E+0
5,480911E+0
5,482505E+0
5,479317E+0
5,478679E+0
5,485056E+0
5,483780E+0
5,487288E+0
5,488244E+0
5,490476E+0
5,493027E+0
5,491751E+0
5,493345E+0
5,489519E+0
5,486331E+0
5,489519E+0
5,483143E+0
5,484418E+0
5,482186E+0
5,480911E+0
5,481548E+0
5,481867E+0
5,485375E+0
5,485056E+0
5,487606E+0
5,486650E+0
5,490157E+0
5,489201E+0
5,492070E+0
5,491751E+0
5,491432E+0
5,487288E+0
5,486331E+0
5,485056E+0
5,481867E+0
5,482505E+0
5,480592E+0
5,480592E+0
5,483461E+0
5,485693E+0
5,489519E+0
5,488882E+0
5,493345E+0
5,493027E+0
5,492389E+0
5,492708E+0
5,490795E+0
5,489838E+0
5,484737E+0
5,481867E+0
5,481230E+0
5,482824E+0
5,479317E+0
5,480273E+0
5,481548E+0
5,484099E+0
5,485693E+0
5,486650E+0
5,490476E+0
5,491432E+0
5,491114E+0
5,490157E+0
5,488563E+0
5,492070E+0
5,487606E+0
5,483780E+0
5,483780E+0
5,479635E+0
5,479954E+0
5,480592E+0
5,474853E+0
5,487288E+0
5,485693E+0
5,487288E+0
5,489838E+0
5,490795E+0
5,491751E+0
5,493664E+0
5,491114E+0
5,491114E+0
5,486969E+0
5,486012E+0
5,481230E+0
5,482186E+0
5,480273E+0
5,480592E+0
5,479635E+0
5,481867E+0
5,484099E+0
5,489201E+0
5,487606E+0
5,491432E+0
5,491751E+0
5,489201E+0
5,493345E+0
5,491432E+0
5,487288E+0
5,485056E+0
5,487288E+0
5,478998E+0
5,482824E+0
5,480911E+0
5,481548E+0
5,482186E+0
5,481867E+0
5,482824E+0
5,487925E+0
5,489519E+0
5,490795E+0
5,493983E+0
5,490476E+0
5,489519E+0
5,491114E+0
5,485693E+0
5,483780E+0
5,482824E+0
5,482824E+0
5,479317E+0
5,478679E+0
5,480592E+0
5,481867E+0
5,485056E+0
5,485693E+0
5,488882E+0
5,491751E+0
5,493027E+0
5,492708E+0
5,491751E+0
5,491432E+0
5,491114E+0
5,486650E+0
5,479954E+0
5,485056E+0
5,480592E+0
5,481230E+0
5,480273E+0
5,481230E+0
5,484418E+0
5,481548E+0
5,490157E+0
5,488244E+0
5,489519E+0
5,490157E+0
5,493027E+0
5,493664E+0
5,489838E+0
5,488563E+0
5,488244E+0
5,485693E+0
5,482186E+0
5,480273E+0
5,481548E+0
5,481867E+0
5,481548E+0
5,484737E+0
5,486331E+0
5,490795E+0
5,492389E+0
5,489519E+0
5,491751E+0
5,491114E+0
5,489519E+0
5,492708E+0
5,488244E+0
5,484099E+0
5,483461E+0
5,480911E+0
5,478679E+0
5,477722E+0
5,480592E+0
5,485375E+0
5,493345E+0
5,485375E+0
5,490795E+0
5,491751E+0
5,491114E+0
5,491114E+0
5,493983E+0
5,489201E+0
5,488563E+0
5,486650E+0
5,483780E+0
5,484737E+0
5,479317E+0
5,481548E+0
5,483461E+0
5,483780E+0
5,487606E+0
5,483780E+0
5,489519E+0
5,490476E+0
5,487606E+0
5,489838E+0
5,489519E+0
5,486650E+0
5,492389E+0
5,484737E+0
5,485375E+0
5,483461E+0
5,480911E+0
5,485056E+0
5,480592E+0
5,481867E+0
5,483143E+0
5,486012E+0
5,489838E+0
5,486969E+0
5,488563E+0
5,490157E+0
5,493027E+0
5,491751E+0
5,489519E+0
5,490795E+0
5,486969E+0
5,483780E+0
5,481867E+0
5,482824E+0
5,479954E+0
5,482505E+0
5,482824E+0
5,484418E+0
5,485375E+0
5,485375E+0
5,486650E+0
5,486969E+0
5,490795E+0
5,490476E+0
5,488882E+0
5,489201E+0
5,487288E+0
5,486650E+0
5,492708E+0
5,481867E+0
5,481548E+0
5,483780E+0
5,483461E+0
5,483143E+0
5,483780E+0
5,487606E+0
5,489838E+0
5,487606E+0
5,490157E+0
5,489519E+0
5,489519E+0
5,492070E+0
5,484099E+0
5,484418E+0
5,485693E+0
5,485375E+0
5,483143E+0
5,485693E+0
5,484418E+0
5,484737E+0
5,481548E+0
5,483143E+0
5,489838E+0
5,486650E+0
5,488563E+0
5,488244E+0
5,491432E+0
5,486969E+0
5,489519E+0
5,485693E+0
5,486969E+0
5,478041E+0
5,485693E+0
5,482505E+0
5,484099E+0
5,485693E+0
5,482824E+0
5,486331E+0
5,485056E+0
5,486969E+0
5,487288E+0
5,489519E+0
5,490476E+0
5,486650E+0
5,489519E+0
5,487606E+0
5,486012E+0
5,488244E+0
5,483143E+0
5,483780E+0
5,485693E+0
5,485375E+0
5,484418E+0
5,484099E+0
5,486012E+0
5,485056E+0
5,485693E+0
5,486331E+0
5,486650E+0
5,486650E+0
5,486650E+0
5,485693E+0
5,488563E+0
5,486969E+0
5,486969E+0
5,488244E+0
5,484737E+0
5,485375E+0
5,486650E+0
5,484418E+0
5,488882E+0
5,487606E+0
5,484418E+0
5,486331E+0
5,486331E+0
5,488244E+0
5,487925E+0
5,486331E+0
5,486969E+0
5,487925E+0
5,486012E+0
5,486331E+0
5,485056E+0
5,483461E+0
5,483461E+0
5,485693E+0
5,485375E+0
5,484418E+0
5,484737E+0
5,485693E+0
5,488563E+0
5,488244E+0
5,486650E+0
5,486650E+0
5,485056E+0
5,486650E+0
5,489201E+0
5,487925E+0
5,485375E+0
5,485693E+0
5,485693E+0
5,486012E+0
5,486650E+0
5,486012E+0
5,486012E+0
5,494940E+0
5,485375E+0
5,488244E+0
5,487288E+0
5,485693E+0
5,485375E+0
5,487606E+0
5,487606E+0
5,487288E+0
5,487606E+0
5,488244E+0
5,486650E+0
5,486012E+0
5,486331E+0
5,485693E+0
5,487606E+0
5,484418E+0
5,485693E+0
5,485375E+0
5,486331E+0
5,483461E+0
5,487925E+0
5,484418E+0
5,486969E+0
5,486331E+0
5,487288E+0
5,485693E+0
5,485693E+0
5,485375E+0
5,486650E+0
5,500998E+0
5,481230E+0
5,486012E+0
5,486331E+0
5,486650E+0
5,485056E+0
5,483780E+0
5,486012E+0
5,488244E+0
5,486650E+0
5,486650E+0
5,486331E+0
5,488882E+0
5,486331E+0
5,486969E+0
5,486331E+0
5,484737E+0
5,484099E+0
5,484737E+0
5,487606E+0
5,484099E+0
5,486012E+0
5,486331E+0
5,485375E+0
5,485375E+0
5,488244E+0
5,485056E+0
5,487925E+0
5,486650E+0
5,487288E+0
5,488882E+0
5,487288E+0
5,486012E+0
5,486650E+0
5,486969E+0
5,486969E+0
5,485375E+0
5,485375E+0
5,484737E+0
5,484099E+0
5,486012E+0
5,485056E+0
5,487288E+0
5,487288E+0
5,486969E+0
5,487288E+0
5,489201E+0
5,485693E+0
5,486650E+0
5,485056E+0
5,485693E+0
5,487606E+0
5,483780E+0
5,487288E+0
5,485693E+0
5,485056E+0
5,486012E+0
5,486012E+0
5,486012E+0
5,487288E+0
5,487288E+0
5,489201E+0
5,485693E+0
5,486331E+0
5,487925E+0
5,486650E+0
5,486650E+0
5,486012E+0
5,484418E+0
5,491432E+0
5,486331E+0
5,487606E+0
5,485375E+0
5,486331E+0
5,485056E+0
5,486650E+0
5,488244E+0
5,486969E+0
5,486650E+0
5,486331E+0
5,485693E+0
5,483143E+0
5,484418E+0
5,484737E+0
5,486012E+0
5,485375E+0
5,491114E+0
5,513751E+0
5,486012E+0
5,486331E+0
5,486331E+0
5,486331E+0
5,487606E+0
5,485693E+0
5,486969E+0
5,479954E+0
5,483143E+0
5,484737E+0
5,485693E+0
5,487288E+0
5,486331E+0
5,483143E+0
5,492070E+0
5,485056E+0
5,482824E+0
5,484737E+0
5,484418E+0
5,485375E+0
5,487606E+0
5,485375E+0
5,519171E+0
5,483780E+0
5,485693E+0
5,484737E+0
5,485056E+0
5,495896E+0
5,485375E+0
5,485693E+0
5,522041E+0
5,483143E+0
5,485693E+0
5,484737E+0
5,487288E+0
5,485693E+0
5,486650E+0
5,484418E+0
5,486650E+0
5,483143E+0
5,484099E+0
5,484099E+0
5,486969E+0
5,485056E+0
5,485693E+0
5,484418E+0
5,486331E+0
5,476447E+0
